1;-30.448543;-70.911388;959.24;150.02;336.94;9.47;5.10;1.81;1;8:0:00
1;-30.598505;-70.158482;317.00;348.59;28.54;5.36;7.12;1.80;1;8:1:00
1;-30.307970;-70.563027;590.91;292.51;61.15;4.03;2.63;1.84;1;8:2:00
1;-30.810560;-70.029130;465.66;325.32;235.70;2.28;6.36;1.41;1;8:3:00
1;-30.311145;-70.278852;765.15;283.94;237.82;4.28;9.42;1.71;1;8:4:00
1;-30.637005;-70.082874;942.64;311.81;43.29;5.27;4.86;1.23;1;8:5:00
1;-30.405301;-70.280290;530.58;25.57;74.38;5.43;6.03;2.58;1;8:6:00
1;-30.739478;-70.248116;228.51;284.29;81.51;2.09;3.55;1.87;1;8:7:00
1;-30.923131;-70.652360;160.24;322.71;274.29;4.03;5.73;1.27;1;8:8:00
1;-30.326625;-70.596859;433.88;230.18;228.44;9.84;8.37;1.35;1;8:9:00
1;-30.749485;-70.766274;875.27;44.55;182.09;4.07;8.42;1.13;1;8:10:00
1;-30.882195;-70.842597;593.84;134.07;187.02;3.34;2.62;2.06;1;8:11:00
1;-30.029942;-70.080355;585.64;331.70;132.03;8.33;5.73;1.91;1;8:12:00
1;-30.752225;-70.048441;394.81;14.40;271.47;7.18;3.81;2.04;1;8:13:00
1;-30.668926;-70.264503;170.07;119.63;241.88;7.77;6.25;1.53;1;8:14:00
1;-30.980092;-70.880133;380.15;319.29;318.43;4.60;4.99;2.41;1;8:15:00
1;-30.267247;-70.761464;580.74;340.07;118.03;0.09;7.60;2.24;1;8:16:00
1;-30.743142;-70.268628;646.45;213.66;238.66;4.33;6.43;2.59;1;8:17:00
1;-30.840346;-70.084312;792.05;356.87;100.24;5.64;2.25;2.22;1;8:18:00
1;-30.668419;-70.523825;26.51;251.80;207.34;3.87;6.76;2.09;1;8:19:00
1;-30.914573;-70.922890;543.78;59.57;223.61;9.45;9.49;1.77;1;8:20:00
1;-30.789367;-70.169693;19.73;213.75;110.94;6.77;9.45;1.97;1;8:21:00
1;-30.872173;-70.469100;181.76;216.51;189.47;7.13;4.37;1.12;1;8:22:00
1;-30.547453;-70.613523;367.70;48.36;259.38;9.21;1.10;2.29;1;8:23:00
1;-30.632786;-70.165441;105.16;41.90;280.35;0.04;0.67;2.72;1;8:24:00
1;-30.651167;-70.187208;563.13;306.77;298.21;2.30;5.41;1.17;1;8:25:00
1;-30.667383;-70.326463;76.41;264.97;15.39;0.99;9.09;1.86;1;8:26:00